text	label
lower than anticipated accrual	Insufficient Enrollment
Insufficient enrollment	Insufficient Enrollment
feasibility and low enrollment	Insufficient Enrollment
Withdrawn due to poor/low accrual	Insufficient Enrollment
low accrual	Insufficient Enrollment
couldn't recruit patients	Insufficient Enrollment
This study was prematurely terminated (26 June 2009) due to slow recruitment	Insufficient Enrollment
enrollment criteria not met by PI patient population	Insufficient Enrollment
Slow accrual than anticipated.	Insufficient Enrollment
Insufficient accrual	Insufficient Enrollment
Discontinued due to incomplete recruitment	Insufficient Enrollment
Poor accrual	Insufficient Enrollment
poor enrollment	Insufficient Enrollment
Problems with patient recruitement	Insufficient Enrollment
Withdrawn due to lack of enrollment	Insufficient Enrollment
Lack of recruitment	Insufficient Enrollment
Low recruitment rate	Insufficient Enrollment
Abnormality prevalence revealed to be much lower than expected.	Insufficient Enrollment
Lack of patients to enroll.	Insufficient Enrollment
Most pts requested to be treated with versed. It was difficult to randomize pts.	Insufficient Enrollment
Lack of patient recruitment.	Insufficient Enrollment
This study was stopped because of insufficient enrollment.	Insufficient Enrollment
Low accrual rate	Insufficient Enrollment
Failed to enroll patients	Insufficient Enrollment
"No enrollment in past year, lack of interest"""	Insufficient Enrollment
Study stopped due to a lack of enrollment.	Insufficient Enrollment
lack of accrual	Insufficient Enrollment
Poor enrollment	Insufficient Enrollment
Due to insufficient patient inclusion the study has been stopped prematurely.	Insufficient Enrollment
Enrollment was too slow	Insufficient Enrollment
Study was terminated by the sponsor due to low accrual.	Insufficient Enrollment
Lower than anticipated recruitment	Insufficient Enrollment
could not find subject population	Insufficient Enrollment
"Poor enrollment; termination not due to safety reasons."	Insufficient Enrollment
"After utilizing all available recruitment resources, it was determined that the recruitment goal for the study could not be achieved"""	Insufficient Enrollment
"This study was terminated due to slow enrollment, despite protocol amendments to change the entrance criteria."""	Insufficient Enrollment
No enrolement	Insufficient Enrollment
"Only one patient included as per Feb. 4, 2008."""	Insufficient Enrollment
Difficulty in recruitment	Insufficient Enrollment
Stopped early due to inability to recruit full 100 subjects over 2 years	Insufficient Enrollment
Problems with accrual	Insufficient Enrollment
Terminated due to slow enrollment	Insufficient Enrollment
Low enrollment due to the stringent enrollment criteria. Unable to answer study questions	Insufficient Enrollment
The study was terminated because it is very difficult to recruit more patients.	Insufficient Enrollment
Withdrawn - due to lack of accrual	Insufficient Enrollment
Due to low accrual	Insufficient Enrollment
Withdrawn due to no accrual	Insufficient Enrollment
Enrollment was slower than anticipated.	Insufficient Enrollment
Terminated due to no patient enrollment.	Insufficient Enrollment
Study closed due to low enrollment.	Insufficient Enrollment
Changes in treatment paradigm resulted in a lower than expected rate of accrual.	Insufficient Enrollment
No patients enrolled after three years	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
Withdrawn due to poor accrual	Insufficient Enrollment
Efforts at recruitment have halted as recruitment was poor	Insufficient Enrollment
low patient accrual	Insufficient Enrollment
difficulty in recruitment	Insufficient Enrollment
lack of enrollment	Insufficient Enrollment
Did not reach enrollment goals	Insufficient Enrollment
Low recruitment rate	Insufficient Enrollment
the study was terminated because of slow enrollment	Insufficient Enrollment
Study enrollment was stopped due to insufficient subject accrual.	Insufficient Enrollment
Difficulty recruiting (early discharge scheme initiated)	Insufficient Enrollment
closed due to slow accrual	Insufficient Enrollment
It was stopped due to a lack of recruitment after 48 patients included	Insufficient Enrollment
Anticipated number of patients not achieved. All Patients recruited in the study completed all study visits.	Insufficient Enrollment
Sponsor stopped due to difficulties to recruit 130 patients required by protocol	Insufficient Enrollment
Insufficient accrual	Insufficient Enrollment
"Due to poor enrollment, this study was terminated."""	Insufficient Enrollment
Low enrollment	Insufficient Enrollment
Withdrawn due to low accrual. No data analyzed.	Insufficient Enrollment
Terminated due to low subject accrual	Insufficient Enrollment
Enrollment too difficult	Insufficient Enrollment
The study was terminated because of an inability to enroll.	Insufficient Enrollment
closed to enrollment	Insufficient Enrollment
difficult to enroll subjects	Insufficient Enrollment
Withdrawn due to poor accrual	Insufficient Enrollment
Slow patient enrollment.	Insufficient Enrollment
Suitable subjects could not be recruited within the estimated time frame and via the objected ways of recruitment.	Insufficient Enrollment
slow accrual	Insufficient Enrollment
Patient population not available	Insufficient Enrollment
Slow recruitment	Insufficient Enrollment
Terminated due to low accrual.	Insufficient Enrollment
Withdrawn because study never opened to accrual	Insufficient Enrollment
Very difficult to recruit patients/slow recruitment(2 patients in nearly 2 years).	Insufficient Enrollment
only one patient enrolled	Insufficient Enrollment
Unable to recruit subjects	Insufficient Enrollment
Not enough recruitment during the proposed period.	Insufficient Enrollment
The sponsor decided to terminate the study due to slow enrollment.	Insufficient Enrollment
After 1 year only 2 subjects enrolled and treated thus no meaningful efficacy analyses could be performed.	Insufficient Enrollment
Terminated early due to slow patient accrual.	Insufficient Enrollment
Terminated Chikungunya diseases has regressed and no more patients was suffering	Insufficient Enrollment
Study was terminated early because of slow recruitment	Insufficient Enrollment
no patients could be recruited	Insufficient Enrollment
Due to difficulty in patient recruitment	Insufficient Enrollment
Lack of enrollment	Insufficient Enrollment
Recruitment problematic	Insufficient Enrollment
Poor enrollment	Insufficient Enrollment
recruitment issues	Insufficient Enrollment
"Study accrual rate is very slow, it was mandated by NCI to be terminated."""	Insufficient Enrollment
No patients could be recruited and randomized due to other center offering backdoor for treatment.	Insufficient Enrollment
slow accrual	Insufficient Enrollment
Due to lack of malaria patients in Zanzibar the study has been suspended.	Insufficient Enrollment
Recruitment was very slow.	Insufficient Enrollment
unable to recruit	Insufficient Enrollment
Poor accural	Insufficient Enrollment
Because only a few patients follow the inclusion and exclusion criteria.	Insufficient Enrollment
lack of recruitment	Insufficient Enrollment
This study was stopped early due to slow enrollment.	Insufficient Enrollment
Study terminated due to insufficient subject participation	Insufficient Enrollment
Insufficient Enrollment	Insufficient Enrollment
Study was discontinued because of high drop out rate.	Insufficient Enrollment
Accrual problems	Insufficient Enrollment
Could not recruit any more people.	Insufficient Enrollment
Withdrawn due to low accrual	Insufficient Enrollment
No subject meeting criteria	Insufficient Enrollment
slow recruitment	Insufficient Enrollment
primary site withdrew due to competing study: never enrolled any subjects.	Insufficient Enrollment
"Enrollement target could not be achieved, study will potentially be resumed"""	Insufficient Enrollment
difficulty in recruiting subjects	Insufficient Enrollment
Slow accrual	Insufficient Enrollment
Big difficulties to enroll patients	Insufficient Enrollment
Poor Enrollment	Insufficient Enrollment
Due to inadequate recruitment	Insufficient Enrollment
lower than expected enrollment	Insufficient Enrollment
Slow recruitment	Insufficient Enrollment
Sponsor decision because of to small enrollement	Insufficient Enrollment
non-enrollment	Insufficient Enrollment
no patient recruitment	Insufficient Enrollment
"Low accrual, study terminated."""	Insufficient Enrollment
difficulty of recrutement	Insufficient Enrollment
study terminated 12Feb09 due to low recruitment	Insufficient Enrollment
poor enrollment	Insufficient Enrollment
slow recruitment	Insufficient Enrollment
Unable to recruit enough patients to continue on with the study.	Insufficient Enrollment
lack of accrual	Insufficient Enrollment
Difficulty obtaining enrollment	Insufficient Enrollment
insufficient enrollment	Insufficient Enrollment
decreasing rate of enrollment	Insufficient Enrollment
Low recruitment	Insufficient Enrollment
low accrual	Insufficient Enrollment
Poor recruitment.	Insufficient Enrollment
Terminated due to limited enrollment and follow up.	Insufficient Enrollment
No study population in Mexico (H1N1). Study withdrawn from IRB consideration.	Insufficient Enrollment
slow accrual	Insufficient Enrollment
The study was terminated due to a considerably lower recruitment rate than anticipated	Insufficient Enrollment
slow enrollment	Insufficient Enrollment
Recruitment too slow. Number of eligible patients probably to low. Patients enrolled and/or in follow-up will be followed up in the Valeo study.	Insufficient Enrollment
inadequate recruitment	Insufficient Enrollment
Slow accrual	Insufficient Enrollment
This decision was made based on the slow recruitment and high discontinuation rates in the study.	Insufficient Enrollment
difficulty in patients's inclusion	Insufficient Enrollment
Terminated due to poor recruitment	Insufficient Enrollment
Poor accrual	Insufficient Enrollment
"Because of slow recruitment; Despite the study was started long time ago (Oct 2004), we have not reached the projected number of patients (150 patients)"""	Insufficient Enrollment
Lack of enrollment to the trial.Very difficult popultion to recruit.	Insufficient Enrollment
inadequate number of enrolled study subjects	Insufficient Enrollment
Slow accrual.	Insufficient Enrollment
due to slow recruitment	Insufficient Enrollment
slow accrual	Insufficient Enrollment
lack of patient population - slow accrual	Insufficient Enrollment
Trial was stopped early due to low enrollment.	Insufficient Enrollment
"No safety concerns, the study was terminated due to slow enrollment. All enrolled patients will be followed per protocol."""	Insufficient Enrollment
Withdrawn due to poor/low accrual	Insufficient Enrollment
"One participant enrolled, study terminated ."""	Insufficient Enrollment
This study was terminated early in May 2006 due to low patient enrollment	Insufficient Enrollment
"terminated, due to lack enrollment,"""	Insufficient Enrollment
Slow Accrual	Insufficient Enrollment
Difficulties in finding enough study participants.	Insufficient Enrollment
low enrollment	Insufficient Enrollment
Low accrual rate.	Insufficient Enrollment
no eligible patient	Insufficient Enrollment
There are not enough patients enrolled.	Insufficient Enrollment
the study was early terminated due to lack of recruitment.	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
lack of accrual	Insufficient Enrollment
This study was stopped due to slow enrollment after enrolling 25 of 200 patients.	Insufficient Enrollment
The study was terminated due to the inability to enroll subjects.	Insufficient Enrollment
poor accrual	Insufficient Enrollment
Inability to recruit required sample size.	Insufficient Enrollment
Study has been terminated due to poor accrual.	Insufficient Enrollment
insufficient recruitment/enrollment	Insufficient Enrollment
slow accrual	Insufficient Enrollment
failed recruitment efforts	Insufficient Enrollment
"Recruitment behind plan, no increase expected"""	Insufficient Enrollment
This study was stopped because of an inadequate rate of enrollment.	Insufficient Enrollment
Unable to recruit target enrollment numbers	Insufficient Enrollment
Recruitment in study could not be reached after 8 yrs of recruiting	Insufficient Enrollment
unable to enroll	Insufficient Enrollment
slow accrual	Insufficient Enrollment
no enrollment	Insufficient Enrollment
Study closed due to slow enrollment	Insufficient Enrollment
slow recruitment rate	Insufficient Enrollment
Poor enrollment	Insufficient Enrollment
Insufficient rate of volunteer accrual.	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
"No longer enrolling patients, not enough enrollment"""	Insufficient Enrollment
Study was stopped due to difficulty in patient enrollment	Insufficient Enrollment
Insufficient subject availability/findings for data analysis	Insufficient Enrollment
accrual rate	Insufficient Enrollment
The study was stopped early due to slow enrollment	Insufficient Enrollment
Trial was stopped due to slow recruitment. There were no safety concerns in the trial.	Insufficient Enrollment
Terminated for lack of enrollment	Insufficient Enrollment
recruitment recruitment recruitment recruitment difficulties	Insufficient Enrollment
inadequate enrollment	Insufficient Enrollment
Low recruitment.	Insufficient Enrollment
lack of patients	Insufficient Enrollment
From Sept./08 to April/09 only 30 subjects were recruited. It has proved extremely difficult to recruit subjects.	Insufficient Enrollment
Unable to enroll into study.	Insufficient Enrollment
terminated due to slow enrollment	Insufficient Enrollment
study withdrawn due to lack of enrollment	Insufficient Enrollment
"Two participants enrolled, both inevaluable."""	Insufficient Enrollment
7% enrollment. Study terminated after a small number of recruited patients	Insufficient Enrollment
Due to the slow rate of recruitment the study was stopped.	Insufficient Enrollment
Poor accrual	Insufficient Enrollment
Slow Enrollment	Insufficient Enrollment
Lack of enrollment	Insufficient Enrollment
not enough patients meeting inclusion criteria	Insufficient Enrollment
not enough enrollment	Insufficient Enrollment
Study terminated due to low patient enrollment.	Insufficient Enrollment
Slow recruitment	Insufficient Enrollment
Poor Accrual	Insufficient Enrollment
"Due to poor patient recruitment, a decision was made to terminate this trial."""	Insufficient Enrollment
Unable to recruit subjects in the Turkey site.	Insufficient Enrollment
Slow enrollment [HIGH SCREEN FAILURE RATE]	Insufficient Enrollment
Inadequate recruitment to meet completion date	Insufficient Enrollment
Insufficient patients who met inclusion criteria	Insufficient Enrollment
Difficulty finding eligible sites/patients:current situation in health policy cause negative effects on existing/planned contracts for integrated care programs	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
The study has been terminated because too few patients have been recruited	Insufficient Enrollment
Withdrawn due to low accrual	Insufficient Enrollment
"Recruitment to slow, most patients to well for treatment"""	Insufficient Enrollment
The NHLBI BSMB recommended closure due to poor enrollment.	Insufficient Enrollment
Unable to meet subject enrollment goal.	Insufficient Enrollment
Discontinued due to non-enrollment.	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
Study terminated due to lack of eligible patients	Insufficient Enrollment
Subject accrual was prematurely terminated due slow enrollment.	Insufficient Enrollment
"No eligible patients were found, the study stopped without including any patients"""	Insufficient Enrollment
Study stopped prematurely due to enrolment challenges.	Insufficient Enrollment
Difficulty with enrollment	Insufficient Enrollment
No patients had been accrued.	Insufficient Enrollment
lack of accrual	Insufficient Enrollment
Poor accrual	Insufficient Enrollment
Low recruitment status	Insufficient Enrollment
Due to limited pool of eligble WNV patients	Insufficient Enrollment
Low patient accrual	Insufficient Enrollment
Terminated due to slow recruitment	Insufficient Enrollment
due to low enrollment	Insufficient Enrollment
Lack of subject population for PI	Insufficient Enrollment
Termination due to poor accrual.	Insufficient Enrollment
Difficulty enrolling eligible subjects	Insufficient Enrollment
difficulties for including diabetic patients	Insufficient Enrollment
Study has been terminated due low recruitment of participant population.	Insufficient Enrollment
Difficulty recruiting eligible patients in timely fashion	Insufficient Enrollment
Low accrual	Insufficient Enrollment
Sponsor stopped due to difficulties to recruit 402 patients required by protocol	Insufficient Enrollment
lack of enrollment	Insufficient Enrollment
Slow accrual	Insufficient Enrollment
Issues w/recruitment	Insufficient Enrollment
slow accrual	Insufficient Enrollment
there is a problem in recruting the paricipents	Insufficient Enrollment
slow accrual	Insufficient Enrollment
no patient recruitment	Insufficient Enrollment
Study was not initiated and has been withdrawn due to lack of appropriate cases	Insufficient Enrollment
lack of new patients	Insufficient Enrollment
Inadequate accrural rates	Insufficient Enrollment
Study terminated early due to difficulties in subject recruitment	Insufficient Enrollment
Poor accrual	Insufficient Enrollment
Lack of recruitment	Insufficient Enrollment
insufficent enrolement	Insufficient Enrollment
Low study enrollment	Insufficient Enrollment
Lack of accrual	Insufficient Enrollment
Lack of patients	Insufficient Enrollment
Slow accruals	Insufficient Enrollment
The study was prematurely terminated due to slow enrollment beyond the planned study timelines.	Insufficient Enrollment
Insufficient recruitment	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
Study was closed due to extremely low enrollment	Insufficient Enrollment
for lack of recruitment	Insufficient Enrollment
Prespecified no. of patients could not be accomplished within 18 months	Insufficient Enrollment
This study was stopped for slow enrollment after enrolling only 11 of 180 patients in six months time.	Insufficient Enrollment
It was very difficult to enroll patients in this study.	Insufficient Enrollment
The study was discontinued prematurely at the end of March 2007 due to slow enrolment.	Insufficient Enrollment
"Difficulty in accrual of study subjects, small numbers of potential subjects"""	Insufficient Enrollment
it was not possible to recruit new patients anymore	Insufficient Enrollment
"Unable to meet enrollment number to complete study, study stopped June 30, 2007"""	Insufficient Enrollment
unable to enroll subjects into the study	Insufficient Enrollment
The enrollment is slower than expected	Insufficient Enrollment
Difficulty in recruiting	Insufficient Enrollment
Low accrural	Insufficient Enrollment
recruitment	Insufficient Enrollment
Withdrawn due to lack of accrual	Insufficient Enrollment
Low recruitment rate	Insufficient Enrollment
Poor trial recruitment	Insufficient Enrollment
Study terminated due to lack of enrollment.	Insufficient Enrollment
"No responses, study terminated early."""	Insufficient Enrollment
"Recruitment problems; insufficient number of new recruits"	Insufficient Enrollment
slow recruitment	Insufficient Enrollment
The clinical study has been terminated based on difficulties to enroll eligible subjects per protocol inclusion and exclusion criteria.	Insufficient Enrollment
Accrual was suboptimal and increasing the number of patients was not feasible.	Insufficient Enrollment
lack of participants fulfilling inclusion criteria	Insufficient Enrollment
Reduced access to AchEI medication-naive mild AD patients.	Insufficient Enrollment
Sluggish enrollment	Insufficient Enrollment
Limited number of subjects	Insufficient Enrollment
Unable to complete enrollment due lack of family interest.	Insufficient Enrollment
slow recruitment	Insufficient Enrollment
The study was closed because of lack of enrollment at all study centers due to challenges in this patient population.	Insufficient Enrollment
too few patients included	Insufficient Enrollment
This study was terminated early due to poor recruitment.	Insufficient Enrollment
Study cancelled because recruitment rate was too slow	Insufficient Enrollment
Poor recruitment	Insufficient Enrollment
This study was terminated early due to slow enrollment.	Insufficient Enrollment
Withdrawn due to slow accrual	Insufficient Enrollment
Recruitment slow	Insufficient Enrollment
slow enrollment	Insufficient Enrollment
Recruitment: Insufficient number of patients eligible for enrollment	Insufficient Enrollment
Study closed to accrual due unfavorable interim analysis	Insufficient Enrollment
a lack of a potential patient.	Insufficient Enrollment
Insufficient subject accrual	Insufficient Enrollment
lack of enrolment	Insufficient Enrollment
Sponsor decided to terminate the project due to low multi-center enrollment.	Insufficient Enrollment
due to low study enrollment	Insufficient Enrollment
Inclusion-rate does not seem feasible anymore to obtain te required number of patients before the end of the trial.	Insufficient Enrollment
Study proved difficult to recruit	Insufficient Enrollment
Unable to recruit subjects into the trial.	Insufficient Enrollment
the study is withdrawn due to low and unexpected enrollment rate	Insufficient Enrollment
"Slow enrollment; study terminated."	Insufficient Enrollment
This study was cancelled due to lack of enrollment.	Insufficient Enrollment
"Low accrual, no adverse events."""	Insufficient Enrollment
the study stopped because we could not recruit enough patients.	Insufficient Enrollment
No participants satisfied eligibility criteria and were enrolled into the study since July 2008.	Insufficient Enrollment
slow accrual	Insufficient Enrollment
slow accrual	Insufficient Enrollment
low enrolment rate	Insufficient Enrollment
Low acrual	Insufficient Enrollment
slow accrual	Insufficient Enrollment
Withdrawn due to no accrual	Insufficient Enrollment
Recruitment targets were unachievable in the currently available population.	Insufficient Enrollment
Slow enrollment	Insufficient Enrollment
low enrollling	Insufficient Enrollment
Insufficient recruitment	Insufficient Enrollment
Lack of Accrual	Insufficient Enrollment
Difficulty obtaining enrollment	Insufficient Enrollment
Lack of recruitment	Insufficient Enrollment
Study closed due to insufficient enrollment	Insufficient Enrollment
Study was stopped due to slow accrual of patients.	Insufficient Enrollment
Enrollment challenges prohibited study progression.	Insufficient Enrollment
Insufficient recruitment	Insufficient Enrollment
Low inclusion rate	Insufficient Enrollment
Low overall response rate	Insufficient Enrollment
Low accrual.	Insufficient Enrollment
The study was withdrawn due to lack of an appropriate patient population. No screened patients met inclusion and exclusion criteria.	Insufficient Enrollment
Withdrawn due to poor accrual	Insufficient Enrollment
Slow accrual	Insufficient Enrollment
Accrual has been very slow. We are currently determining whether or not to keep the trial going as is or to close the trial and write a new protocol.	Insufficient Enrollment
Recruiting problems	Insufficient Enrollment
Low Accrual	Insufficient Enrollment
Slow recruitment	Insufficient Enrollment
"Due to decrease in Avaulta mesh kit usage &amp; inability to recruit study subjects."	Insufficient Enrollment
Study terminated due to low enrollment.	Insufficient Enrollment
Negative feasibility assessment of recruiting the planned number of subjects within the study timelines	Insufficient Enrollment
Terminated due to slow accrual.	Insufficient Enrollment
patients with inflammatory colitis not included	Insufficient Enrollment
The study had poor enrollment with only 16 patients randomized across 19 study centers over an 18-month period.	Insufficient Enrollment
Slow accrual.	Insufficient Enrollment
Terminated due to lack of accrual	Insufficient Enrollment
Poor recruiting status	Insufficient Enrollment
No eligible patient.	Insufficient Enrollment
Slow recruitment and high dropout rates	Insufficient Enrollment
Low enrollment	Insufficient Enrollment
Lack of enrollment	Insufficient Enrollment
difficulty of enrolling patients	Insufficient Enrollment
no recruited patients	Insufficient Enrollment
Insufficient study participants	Insufficient Enrollment
Insufficient accrual	Insufficient Enrollment
Did not meet enrollment goals	Insufficient Enrollment
Low accrual	Insufficient Enrollment
Abandoned due to lack of recruitment Oct 2006	Insufficient Enrollment
Problems of recruitment	Insufficient Enrollment
Unable to recruit enough subjects	Insufficient Enrollment
Poor recruitment	Insufficient Enrollment
Recruitment difficulties	Insufficient Enrollment
Insufficient participants.	Insufficient Enrollment
Study terminated due to low subject enrollment. Safety results consistent with product label.	Insufficient Enrollment
High number of screen failures-could not find qualified subjects in timely manner	Insufficient Enrollment
No subject accrual	Insufficient Enrollment
low recruitment	Insufficient Enrollment
Low recruitment	Insufficient Enrollment
Withdrawn due to lack of enrollment.	Insufficient Enrollment
Due to slow accrual	Insufficient Enrollment
terminated due to very low recruitment rate (27 June 2006)	Insufficient Enrollment
The study was early terminated due to slow and difficult recruitment	Insufficient Enrollment
no enrollment	Insufficient Enrollment
The trial was terminated because of difficulties in recruitement.	Insufficient Enrollment
Study was discontinued due to lack of accrual.	Insufficient Enrollment
Closed due to insufficient recruitment	Insufficient Enrollment
Insufficient patient enrolled	Insufficient Enrollment
The study was stopped prematurely due to insufficient recruitment	Insufficient Enrollment
Inadequate enrollment.	Insufficient Enrollment
Poor enrollment	Insufficient Enrollment
Study terminated after 9 subjects completed due to lack of enrollment for 6 months	Insufficient Enrollment
The recruitment rate slowed considerably	Insufficient Enrollment
Due to poor enrollment	Insufficient Enrollment
closed to accrual	Insufficient Enrollment
Insufficient accrual	Insufficient Enrollment
Poor patient accrual	Insufficient Enrollment
poor enrollment	Insufficient Enrollment
Enrollment into study was slower than expected.	Insufficient Enrollment
unable to recruit patients for study	Insufficient Enrollment
slow accrual	Insufficient Enrollment
Trial was stopped early due to low enrollment	Insufficient Enrollment
This study was stopped as no patient asked to participate was prepared to do so	Insufficient Enrollment
"Study terminated due to declining enrollment; data analysis proceeding."	Insufficient Enrollment
"Unable to recruit large enough sample; large expectancy effects; No adverse events recorded; results uninformative with respect to efficacy"	Insufficient Enrollment
Slow accrual.	Insufficient Enrollment
"No participants recruited, study discontinued."""	Insufficient Enrollment
Study has been terminated due to lack of accrual.	Insufficient Enrollment
Did not meet accrual goals.	Insufficient Enrollment
unable to recruit patients	Insufficient Enrollment
Study recruitment very slow.	Insufficient Enrollment
Study is withdrawn due to unavailability of eligible subject population. We will request the sponsors to extend the time for enrollment.	Insufficient Enrollment
Slower than anticipated enrollment	Insufficient Enrollment
Low Recruitment	Insufficient Enrollment
Slow Enrolling	Insufficient Enrollment
"Patients not meeting inclusion criteria, therefore recruitment rate low, terminated due to the lack of feasibility to complete the study in a timely manner."""	Insufficient Enrollment
Study closed due to recruitment challenges.	Insufficient Enrollment
This study was stopped due to slow enrollment after enrolling only 12 of 80 patients over 14 months time.	Insufficient Enrollment
This study was terminated early in April 2005 due to low patient enrollment	Insufficient Enrollment
No eligible candidates in 2 years of recruiting	Insufficient Enrollment
Enrollment was difficult	Insufficient Enrollment
Lack of recruitment	Insufficient Enrollment
Inadequate Enrollment	Insufficient Enrollment
Recruitement was much slower than anticipated.	Insufficient Enrollment
Slow recruitment	Insufficient Enrollment
low recruitment	Insufficient Enrollment
Unable to enroll subjects	Insufficient Enrollment
Slow recruitment	Insufficient Enrollment
study terminated due to lack of enrollment	Insufficient Enrollment
The number of the anticipated participants was not achieved	Insufficient Enrollment
Due to no patient enrollment this study was withdrawn/closed	Insufficient Enrollment
slow accrual	Insufficient Enrollment
Enrollment	Insufficient Enrollment
The study was stopped early due to slow enrollment.	Insufficient Enrollment
Unable to meet enrollment numbers	Insufficient Enrollment
Lack of enrollment	Insufficient Enrollment
Unable to meet recruitment and enrollment goals	Insufficient Enrollment
Withdrawn due to slow accrual	Insufficient Enrollment
No eligible patients were identified so the study was terminated.	Insufficient Enrollment
Temporarily closed to patient accrual per protocol design.	Insufficient Enrollment
Unable to recruit sufficient numbers of patients.	Insufficient Enrollment
Slow accrual	Insufficient Enrollment
unable to enroll patient population	Insufficient Enrollment
Due to slow participant accrual	Insufficient Enrollment
The study has been stopped because of the lack of enrollment	Insufficient Enrollment
No accrual	Insufficient Enrollment
slow accrual for Cohort II	Insufficient Enrollment
The recruitment rate was much slower than expected.	Insufficient Enrollment
it was not possible to recruit any patient in the study	Insufficient Enrollment
Very low recruitment rate	Insufficient Enrollment
Insufficient subject recruitment.	Insufficient Enrollment
Inability to recruit sufficient number of patients	Insufficient Enrollment
"Slow accrual, study terminated."""	Insufficient Enrollment
Difficulty recruiting	Insufficient Enrollment
The study was stopped due to slow enrollment	Insufficient Enrollment
Trial discontinued due to low enrollment	Insufficient Enrollment
The study was terminated due to too slow recruitment	Insufficient Enrollment
Insufficient Enrollment	Insufficient Enrollment
Study terminated due to insufficient enrollment	Insufficient Enrollment
Poor enrollment and infeasibility of ever reaching the necessary sample size	Insufficient Enrollment
Sluggish enrollment.	Insufficient Enrollment
Study discontinued due to poor accrual.	Insufficient Enrollment
No accrual	Insufficient Enrollment
conduct (recruitment) not feasible within timeframe	Insufficient Enrollment
Enrollment not initiated for study.	Insufficient Enrollment
Poor recruitment of fast and slow acetylators	Insufficient Enrollment
Low accrual.	Insufficient Enrollment
Failure to recruit sufficient participants.	Insufficient Enrollment
Patients' enrollment was not sufficient.	Insufficient Enrollment
It was not possible to recruit enough patients with obstructive sleep apnea.	Insufficient Enrollment
Lack of patient accrual	Insufficient Enrollment
Due to slow recruitment and a delay in reaching the recruitment target.	Insufficient Enrollment
no patient recruiting	Insufficient Enrollment
lack of recrutment	Insufficient Enrollment
Lack of patients	Insufficient Enrollment
The DSMB supported termination of the trial due to slow recruitment.	Insufficient Enrollment
low enrollment	Insufficient Enrollment
Study was terminated early due to slow recruitment.	Insufficient Enrollment
Difficulties in recruitment - will require longer time to achieve sample size	Insufficient Enrollment
Very poor recruitment of patients to the study	Insufficient Enrollment
The results were not able to be consistantly reproduced. Thus the trial was terminated	Business_Administrative
The Co-Principal Investigator has moved and is no longer interested in continuing this study at this site.	Study_Staff_Moved
"Study delayed for over a year by research shutdown at Seattle VA and other issues. Study designer moved to Ann Arbor in the interim, so the study was closed."""	Study_Staff_Moved
withdrawn due to non-response. PI left university	Study_Staff_Moved
Principal Investigator moving to a new institution where the study will be reopened	Study_Staff_Moved
"Principal Investigator resigned position with the University of Cincinnati, closing study at this site will reopen study in new position"""	Study_Staff_Moved
Technical issues with RSA at main site and departure of Principal Investigator	Study_Staff_Moved
Principal investigator left institution.	Study_Staff_Moved
Investigator moved to another institution.	Study_Staff_Moved
key investigator relocated.	Study_Staff_Moved
"Rami Komrokji, MD author of this protocol no longer is at the University of Cincinnati and this study has been withdrawn."""	Study_Staff_Moved
"Dr. Grose has left this practice, this study is terminated"""	Study_Staff_Moved
Recruitment suspended during PI leave X 12 months	Study_Staff_Moved
PI left site	Study_Staff_Moved
key study staff left foundation	Study_Staff_Moved
The study was closed due to the departure of several of the co-investigators.	Study_Staff_Moved
PI relocated	Study_Staff_Moved
Principal investigator left institution	Study_Staff_Moved
PI left institution	Study_Staff_Moved
"PI is leaving, study to be restructured"""	Study_Staff_Moved
I am changing locations to Johns Hopkins Medical Center	Study_Staff_Moved
PI left Institution	Study_Staff_Moved
PI is relocating geographically and will not be able to follow subjects to study completion.	Study_Staff_Moved
Principal investigator left the university.	Study_Staff_Moved
Active Duty principle investigator currently deployed	Study_Staff_Moved
PI relocated to another institution.	Study_Staff_Moved
PI left institution	Study_Staff_Moved
The investigators left the institution.	Study_Staff_Moved
"The PI is currently completing a fellowship out of state. Upon completion of fellowship, PI plans to continue recruitment for study."""	Study_Staff_Moved
"Principal Investigator moving out of state, no other staff to lead research."""	Study_Staff_Moved
PI left university. Did not start study	Study_Staff_Moved
"Site Principal Investigator became seriously ill, so study abandoned before the start of recruitment"""	Study_Staff_Moved
Principal investigator left institution.	Study_Staff_Moved
Dr. Milla has left University of Minnesota. The study is no longer being conducted at this site.	Study_Staff_Moved
Investigator left UTHSC-Houston	Study_Staff_Moved
Principal investigator is leaving the institution to obtain further training.	Study_Staff_Moved
This study was not conducted as the Principal Investigator left the institution	Study_Staff_Moved
Primary investigator is taking a leave of absence	Study_Staff_Moved
Investigator no longer at university	Study_Staff_Moved
Principal investigator left institution.	Study_Staff_Moved
Primary Investigator resigned from hospital	Study_Staff_Moved
PI separated employment from the university.	Study_Staff_Moved
The Principal Investigator is no longer affiliated with the Study Site.	Study_Staff_Moved
This study has been withdraw from the IRB. The PI has transferred to another university. The IND was transferred.	Study_Staff_Moved
